Fecha,Inflación
31/12/1999,9.83
31/01/2000,8.58
29/02/2000,8.65
31/03/2000,8.67
30/04/2000,8.69
31/05/2000,8.95
30/06/2000,8.88
31/07/2000,9.11
31/08/2000,9.03
30/09/2000,9.05
31/10/2000,8.83
30/11/2000,8.62
31/12/2000,8.54
31/01/2001,8.36
28/02/2001,8.11
31/03/2001,8.56
30/04/2001,8.45
31/05/2001,8.19
30/06/2001,8.17
31/07/2001,8.12
31/08/2001,7.98
30/09/2001,7.75
31/10/2001,7.7
30/11/2001,7.48
31/12/2001,7.4
31/01/2002,7.31
28/02/2002,6.98
31/03/2002,5.98
30/04/2002,6
31/05/2002,5.8
30/06/2002,5.88
31/07/2002,5.68
31/08/2002,5.54
30/09/2002,5.57
31/10/2002,5.8
30/11/2002,6.18
31/12/2002,6.21
31/01/2003,6.97
28/02/2003,7.37
31/03/2003,7.85
30/04/2003,7.87
31/05/2003,8.05
30/06/2003,8
31/07/2003,8.05
31/08/2003,8.27
30/09/2003,8.34
31/10/2003,8.05
30/11/2003,7.77
31/12/2003,7.92
31/01/2004,7.25
29/02/2004,6.81
31/03/2004,6.5
30/04/2004,6.14
31/05/2004,5.99
30/06/2004,6.3
31/07/2004,6.28
31/08/2004,5.81
30/09/2004,5.67
31/10/2004,5.54
30/11/2004,5.46
31/12/2004,5.34
31/01/2005,5.44
28/02/2005,5.38
31/03/2005,5.12
30/04/2005,4.95
31/05/2005,4.81
30/06/2005,4.37
31/07/2005,4.27
31/08/2005,4.44
30/09/2005,4.57
31/10/2005,4.59
30/11/2005,4.53
31/12/2005,4.29
31/01/2006,3.95
28/02/2006,3.52
31/03/2006,3.49
30/04/2006,3.49
31/05/2006,3.59
30/06/2006,3.73
31/07/2006,4.2
31/08/2006,4.54
30/09/2006,4.56
31/10/2006,4.5
30/11/2006,4.6
31/12/2006,4.8
31/01/2007,5.04
28/02/2007,5.34
31/03/2007,5.48
30/04/2007,5.85
31/05/2007,5.73
30/06/2007,5.61
31/07/2007,5.39
31/08/2007,5.19
30/09/2007,4.98
31/10/2007,5.26
30/11/2007,5.47
31/12/2007,5.51
31/01/2008,5.47
29/02/2008,5.6
31/03/2008,5.99
30/04/2008,5.95
31/05/2008,6.02
30/06/2008,6.46
31/07/2008,6.98
31/08/2008,7.05
30/09/2008,7.16
31/10/2008,7.57
30/11/2008,7.64
31/12/2008,7.29
31/01/2009,7.42
28/02/2009,7.52
31/03/2009,6.67
30/04/2009,6.27
31/05/2009,6.17
30/06/2009,5.78
31/07/2009,5.03
31/08/2009,4.81
30/09/2009,4.58
31/10/2009,3.99
30/11/2009,3.51
31/12/2009,3.74
31/01/2010,3.83
28/02/2010,3.35
31/03/2010,3.2
30/04/2010,3.18
31/05/2010,3.23
30/06/2010,3.08
31/07/2010,3.02
31/08/2010,2.97
30/09/2010,2.97
31/10/2010,3
30/11/2010,3.09
31/12/2010,3.17
31/01/2011,3.14
28/02/2011,3.14
31/03/2011,3.12
30/04/2011,3.03
31/05/2011,3.08
30/06/2011,3.43
31/07/2011,3.53
31/08/2011,3.22
30/09/2011,3.4
31/10/2011,3.61
30/11/2011,3.78
31/12/2011,3.92
31/01/2012,3.78
29/02/2012,3.76
31/03/2012,3.76
30/04/2012,3.9
31/05/2012,3.82
30/06/2012,3.56
31/07/2012,3.65
31/08/2012,3.8
30/09/2012,3.71
31/10/2012,3.58
30/11/2012,3.35
31/12/2012,3.23
31/01/2013,2.95
28/02/2013,2.78
31/03/2013,2.78
30/04/2013,2.79
31/05/2013,2.72
30/06/2013,2.83
31/07/2013,2.81
31/08/2013,2.78
30/09/2013,2.79
31/10/2013,2.66
30/11/2013,2.77
31/12/2013,2.72
31/01/2014,2.69
28/02/2014,2.79
31/03/2014,2.86
30/04/2014,2.8
31/05/2014,3.14
30/06/2014,3.04
31/07/2014,2.73
31/08/2014,2.98
30/09/2014,2.89
31/10/2014,3.02
30/11/2014,3.09
31/12/2014,3.42
31/01/2015,3.58
28/02/2015,3.62
31/03/2015,3.7
30/04/2015,3.97
31/05/2015,4.06
30/06/2015,4.24
31/07/2015,4.2
31/08/2015,4.28
30/09/2015,4.73
31/10/2015,4.94
30/11/2015,5.23
31/12/2015,5.22
31/01/2016,5.56
29/02/2016,6.25
31/03/2016,6.48
30/04/2016,6.69
31/05/2016,6.55
30/06/2016,6.82
31/07/2016,7.03
31/08/2016,7.07
30/09/2016,6.73
31/10/2016,6.58
30/11/2016,6.33
31/12/2016,6.18
31/01/2017,6.18
28/02/2017,6.03
31/03/2017,6.01
30/04/2017,5.84
31/05/2017,5.59
30/06/2017,5.31
31/07/2017,5.22
31/08/2017,5
30/09/2017,4.87
31/10/2017,4.73
30/11/2017,4.69
31/12/2017,4.87
31/01/2018,4.72
28/02/2018,4.27
31/03/2018,4.04
30/04/2018,3.72
31/05/2018,3.79
30/06/2018,3.58
31/07/2018,3.61
31/08/2018,3.54
30/09/2018,3.56
31/10/2018,3.58
30/11/2018,3.57
31/12/2018,3.23
31/01/2019,3.09
28/02/2019,3.13
31/03/2019,3.09
30/04/2019,3.25
31/05/2019,3.21
30/06/2019,3.28
31/07/2019,3.33
31/08/2019,3.42
30/09/2019,3.51
31/10/2019,3.53
30/11/2019,3.46
31/12/2019,3.42
31/01/2020,3.36
29/02/2020,3.25
31/03/2020,3.31
30/04/2020,2.97
31/05/2020,2.55
30/06/2020,2.28
31/07/2020,2.3
31/08/2020,2.25
30/09/2020,2.2
31/10/2020,2.12
30/11/2020,1.87
31/12/2020,1.76
31/01/2021,1.65
28/02/2021,1.69
31/03/2021,1.62
30/04/2021,1.84
31/05/2021,2.41
30/06/2021,2.84
31/07/2021,3.14
31/08/2021,3.49
30/09/2021,3.49
31/10/2021,3.33
30/11/2021,3.81
31/12/2021,4.11
31/01/2022,5.15
28/02/2022,6.01
31/03/2022,6.59
30/04/2022,7.26
31/05/2022,7.67
30/06/2022,7.84
31/07/2022,8.11
31/08/2022,8.56
30/09/2022,9.25
31/10/2022,10.03
30/11/2022,10.35
31/12/2022,11.03
31/01/2023,11.39
28/02/2023,11.7
31/03/2023,11.84
30/04/2023,11.71
31/05/2023,11.51
30/06/2023,11.32
31/07/2023,10.99
31/08/2023,10.54
30/09/2023,10.08
31/10/2023,9.66
30/11/2023,9.4
31/12/2023,8.82
31/01/2024,7.93
29/02/2024,7.33
31/03/2024,7.08
30/04/2024,6.76
31/05/2024,6.62
30/06/2024,6.53
31/07/2024,6.36
31/08/2024,6.12
30/09/2024,6.12
31/10/2024,6.02
30/11/2024,5.86
31/12/2024,5.73
31/01/2025,5.94
28/02/2025,5.92
31/03/2025,5.76
30/04/2025,5.79
31/05/2025,5.73
30/06/2025,5.71
31/07/2025,5.74
31/08/2025,5.76
30/09/2025,5.71
31/10/2025,5.78
30/11/2025,5.69
31/12/2025,5.65
31/01/2026,5.85
28/02/2026,5.95
31/03/2026,6.07
30/04/2026,6.04
